categoria,direccion
PILAS,AV. San Juan con Carrera 65
MEDICAMENTOS,CALLE 18 No 35 - 19
MEDICAMENTOS,CALLE 67 No 51D - 36
PILAS,CARRERA 53 N° 50 - 49 LOCAL: 107 CENTRO COMERCIAL LA CASCADA
MEDICAMENTOS,Calle 46 # 49-01
MEDICAMENTOS,Calle 78 B # 69 - 240
PILAS,CALLE 78 B N° 75-21.
PILAS,CARRERA 48 N° 10 - 45
PILAS,Calle 43B No 81-95
BUPA,CARRERA 43 A NO 30 – 84
BATERIAS,Cra 52 No 14 – 200
BUPA,Calle 57 No 51 D 71
MEDICAMENTOS,Carrera 46 # 50- 12( AV. Orienta X Colombia)
MEDICAMENTOS,ALMACENES EL MAR Y COMPAÑÍA BARRIO CENTRO - CALLE 51 NO 52-25
PILAS,CARRERA 16 B N° 32 - 14. TORRE 7 OFICINA 128
BUPA,Calle 38 No 51 – 53 La Bayadera
BUPA,AVENIDA 33 No 64 – 6
MEDICAMENTOS,Carrera 46 # 50- 12( AVENIDA ORIENTA X COLOMBIA)
PILAS,CLL  34    63A - 92  B/ CONQUISTADORES          CLÍNICA OCCIDENTE
MEDICAMENTOS,Carrera 47 # 53 -67
BUPA,Carrera 52 No 82- 36
BATERIAS,Cra 52 No 14 – 57
BUPA,San Juan Calle 44 No 72 – 28
BUPA,Carrera 41 A No. 10-54
PILAS,CARRERA 43 NO 1 SUR - 220 OFICINA 707
MEDICAMENTOS,Carrera 46 # 49 - 02
MEDICAMENTOS,Carrera 66 N 49-01
PILAS,CARRERA 20 N° 2 SUR - 185 CLÍNICA EL ROSARIO PISO 1
PILAS,CALLE 3 SUR N° 43 A - 64
PILAS,CLL  54   46-27    TORRE FUNDADORES CONS.  1304  CLÍNICA MEDELLÍN CENTRO
MEDICAMENTOS,CALLE 44 No 79 - 128
MEDICAMENTOS,C.COMERCIAL ALMACENTRO
BUPA,Carrera  52 No 57 -  47
BUPA,Calle 55 Sur No. 44-76
MEDICAMENTOS,C ALLE 49 47 -50
MEDICAMENTOS,CARRERA 25 No 3 - 01
BUPA,Calle 33 No. 65C-81
BUPA,CRA 51 N.39-67
COMPUTADORES,CC Monterey local 378 379
BUPA,Calle 38 No. 51-20
MEDICAMENTOS,CL 10 N 43E-135
PILAS,Carrera 76 N° 32-74
BUPA,Carrera 50 No. 125 Sur 116
BUPA,Carrera 46 No 40-42
PILAS,Calle 34 # 43-66
MEDICAMENTOS,Carrera 40 # 47-35
PILAS,AVENIDA COLOMBIA N° 76 - 126
MEDICAMENTOS,CARRERA 43A NO 11 – 77
MEDICAMENTOS,Carrera 25 # 12 SUR # 59 (CENTRO COMERCIAL COMPLEX)
BUPA,Kra 50 No. 35-73
PILAS,CARRERA 82 N° 48 A - 120
MEDICAMENTOS,Centro Comercial Almacentro
MEDICAMENTOS,CARRERA 32 No 4 SUR - 80 LOCAL 120
LLANTAS,Calle 24 No. 43G-56
MEDICAMENTOS,Calle 30ª # 77-23
BUPA,Carrera 65 No. 96-35
MEDICAMENTOS,CARRERA 45 # 55 - 19
BUPA,CARRERA 50 NO 39 – 64
MEDICAMENTOS,CARRERA 52 No 49 - 85
BUPA,Calle 44 No. 91-08
BUPA,CARRERA 14 Nº 3-34
BUPA,Calle 10B No 35 - 50
PILAS,CLL.  7  39-290   CLÍNICA MEDELLÍN POBLADO CONS.  801
BUPA,Carrera 73 No 44 - 10
MEDICAMENTOS,Calle 51 57-70
MEDICAMENTOS,COMERCIALIZADORA NATURAL VITAL SA. BARRIO CALAZANS- CALLE 45 E NO 77A-43
PILAS,Carrera 44 N° 29 - 80 Local 166
BUPA,Carrera 43B No. 10-38
MEDICAMENTOS,Carrera 45 # 47-84
MEDICAMENTOS,Carrera 46 # 49 - 02
BUPA,Carrera 52 No 3 SUR 29
BUPA,Carrera 52 No. 57-34
BUPA,Calle 44 No. 73-19
MEDICAMENTOS,Calle 2 SUR # 46-93 (CLÍNICA LAS VEGAS)
BOMBILLAS,CENTRO COMERCIAL SAN DIEGO
MEDICAMENTOS,CALLE 57 No 47- 40
LLANTAS,Cra. 52 No. 36-80
MEDICAMENTOS,Calle 64 # 51 D - 154 Bolque 17
PILAS,CALLE 69 N° 51D-24.
MEDICAMENTOS,CARRERA 51 No 61 - 77
PILAS,CLL 78  79A - 03  COOMEVA INTEGRADOS
PILAS,carrera 79 B # 45 - 90
PILAS,CRA74 # 104 - 4
BUPA,Calle 37 No 52 -24
PILAS,Carrera 66 No 49-01
MEDICAMENTOS,CL 51 57-70
MEDICAMENTOS,CARRERA 46 No 47- 66- LOCAL 3048
LLANTAS,Calle 36 No. 53-40
MEDICAMENTOS,Calle 86a No 56 - 50
PILAS,Carrera 51A No 62-42 Piso 2
BOMBILLAS,Carrera 94 No 29-80-Jumbo Premium Plaza
MEDICAMENTOS,Carrera 40 # 9ª- 28
PILAS,Carrera 25- Calle 3 Vía del Tesoro Local 171
MEDICAMENTOS,Carrera 46 # 53-48 LOCAL 101
MEDICAMENTOS,Carrera 45 # 47-84
BUPA,Carrera 42 No 46 – 33
BOMBILLAS,Carrera 48 No 14-135 -Homecenter Industriales
MEDICAMENTOS,DISTRIBUIDORA PASTEUR SA- BARRIO CENTRO- CALLE 49 NO 57-35
MEDICAMENTOS,Calle 49 47 -50
MEDICAMENTOS,Carrera 25 # 12 SUR # 59 (Centro Comercial Complex)
COMPUTADORES,Carrera 43A No 14-27- Oficina 202
BUPA,Carrera 52 No 57-59
PILAS,DIAG. 75B  2A-80  CONS. 503 T.M  LAS AMÉRICAS
BUPA,Calle 38 No 51 – 20
BUPA,Calle 38 No. 52-34
BUPA,Carrera 52  No 37-35
MEDICAMENTOS,Calle 2 SUR # 46-93 (Clínica las Vegas)
MEDICAMENTOS,Carrera 43A N° 23 – 65  LOCAL 138 CENTRO COMERCIAL AUTOMOTRIZ
MEDICAMENTOS,Carrera 98 # 97-50
LLANTAS,Calle 8b No. 65-281
BUPA,CARRERA 52 NO 14 SUR 14
BUPA,Calle 57 No. 51D-71
PILAS,Calle 30A N° 82A- 26
PILAS,CARRERA 47 N° 52-86 (ADMINISTRACIÓN 3 PISO)
MEDICAMENTOS,Carrera 47 # 54 -04
MEDICAMENTOS,CARRERA 65B No 30 - 95
PILAS,CALLE 17 N°40 B - 300
PILAS,Cra. 80N # 64-61
BOMBILLAS,CalleL 10 No 43 E 135 -Éxito Envigado
PILAS,DIAGONAL 51 Nº 34 – 16 CENTRO COMERCIAL PUERTA DEL NORTE
MEDICAMENTOS,CR 66 N 49-01
MEDICAMENTOS,CARRERA 70 No 44B - 01 LA 70
BOMBILLAS,Calle 44 No 65-100-Homecenter San Juan
BOMBILLAS,Calle 70 No 52-21-Universidad de Antioquia
BUPA,Carrera 48 No. 49 Sur-50
BUPA,Carrera 37 No. 49-27
PILAS,Calle 51 No 51-40 local 13-14
PILAS,CARRERA 65 B N° 30 - 95
BUPA,Calle 97 No. 45A-42
MEDICAMENTOS,CARRERA 79B No 45 - 90
BOMBILLAS,Diagonal 51 No 35 - 120-Éxito Poblado
MEDICAMENTOS,CALLE 35No53-39
BUPA,Calle 38 No 52 – 47 La Bayadera
BUPA,Carrera 52  No 57-35
MEDICAMENTOS,DIAGONAL 75B # 6 – 105 LOCAL 259
BUPA,Carrera  68 A No 43-20
PILAS,CARRERA 48 N°26 SUR 181 LOCAL 103
LLANTAS,Cra. 43 A No. 45B sur-03
PILAS,Calle 73 No 51D-14
BUPA,Carrera  81 No 36 - 59
MEDICAMENTOS,CARRERA 76 No 34A - 91
LLANTAS,Cra. 50 No. 39-64
MEDICAMENTOS,DIAGONAL 75B No 2A - 75
BUPA,CARRERA 52 NO 36 – 80
PILAS,AVENIDA EL POBLADO CON AVENIDA LOS BALSOS
MEDICAMENTOS,Carrera 46 # 53-48 Local 101
MEDICAMENTOS,Diagonal 75B # 6 – 105 Local 259
PILAS,Calle 51 No 45-93 Clinica Soma Cons. 107
MEDICAMENTOS,Carrera 47 # 54 -04
PILAS,CARRERA 65 N° 44 A - 32 (FRENTA A HOMECENTER DE SAN JUAN)
PILAS,Cra. 80 # 64-61
BUPA,Carrera 65 No. 32D-77
PILAS,CARRERA 64 N° 67 B - 35
MEDICAMENTOS,Calle 49 # 32- 49
LLANTAS,CALLE 30 No 43-55 SECTOR SAN DIEGO
MEDICAMENTOS,CALLE 44 No 79 - 214
COMPUTADORES,CARRERA 43 No. 36-04
MEDICAMENTOS,DIAGONAL 75B N. 2A-80
PILAS,SEDE 1. CARRERA 66 B N 34 B 14 AVENIDA BOLIVARIANA CERCA DE UNICENTRO  SEDE 2. EN EL CENTRO COMERCIAL OVIEDO
BUPA,CRA 50 (PALACE) NO 35-48
PILAS,CLÍNICA MEDELLÍN CENTRO  CONS. 306   /  TORRE FUNDADORES
MEDICAMENTOS,CARRERA 81 No 37 - 100
MEDICAMENTOS,Calle 44 # 52-165 (LA ALPUJARRA)
BUPA,Carrera 76 No. 29-54
MEDICAMENTOS,CALLE 52 No 45 - 94
LLANTAS,CALLE  44 No 71-93
BUPA,Calle 38 No. 51-36
MEDICAMENTOS,Carrera  48 # 10-45 LOCAL 140
MEDICAMENTOS,CARRERA 47 No 48 - 09
MEDICAMENTOS,MOLI SA- BARRIO LAURELES- TRANSVERSAL 36 NO 72 - 98
MEDICAMENTOS,Carrera 40 # 9ª- 28
BOMBILLAS,Carrera 48 No 34 Sur 29 -  -Éxito Unicentro
LLANTAS,Cra. 59 No. 45-07 Barrio Triste
PILAS,CLL  2 SUR   46-55-   FASE 2-   CONS. 530-  CLÍNICA LAS VEGAS
LLANTAS,Cra. 43ª No. 31-84 San Diego
MEDICAMENTOS,CARRERA 43A No 9 - 18
BUPA,Carrera 51 No 39-67
PILAS,CRA 84 # 45F - 12
BUPA,Carrera 52 No 37 – 06
PILAS,Carrera 52 No. 20 - 63
PILAS,CENTRO COMERCIAL SAN DIEGO
BUPA,Calle 108 No 80- 25
BUPA,Calle  38  No 52A-24
PILAS,carrera 81 # 37 - 100
PILAS,CLL 2 SUR  46-55  CONS. 430  LAS VEGAS
PILAS,Diagonal 75B No 2A-80 Cons. 304
BUPA,Calle 42 No. 48-34
LLANTAS,Cra. 65 No. 24-30
MEDICAMENTOS,Calle 32 No 48 - 45
BUPA,Carrera 80 No. 64A-22
MEDICAMENTOS,Calle 29 No 44 - 06
BUPA,Carrera 52 No 36 – 80
BUPA,Calle 10 No. 43D-10
PILAS,carrera 32 A # 2 sur 55
MEDICAMENTOS,Carrera 43A N° 23 – 65  LOCAL 138 Centro Comercial Automotriz
MEDICAMENTOS,Calle 30ª # 77-23
MEDICAMENTOS,CARRERA 52A No 47 - 07
LLANTAS,Calle 73 No. 71-25
LLANTAS,Calle 24 No. 43G-56
LLANTAS,Cra. 42 No. 46-33
BUPA,Calle 33 No 65 - 50
BUPA,Calle 44 No. 65-100
PILAS,CARRERA 43 A N°18 SUR - 135
PILAS,CLL  35   75-56   B/   LOS LAURELES
BOMBILLAS,Calle 31 A No 82-Homecenter Molinos
BUPA,Carrera 52 No 37 - 15
MEDICAMENTOS,CARRERA 43A No 34 - 95- LOCAL 102 Y 103
BUPA,Calle 38 No 52-47
PILAS,CLL.  54    45-63  CONS.   402   EDIF. CARACAS 1
MEDICAMENTOS,Carrera 43A # 31-101
LLANTAS,Carrera 67 No. 78-280 BoD. 101
MEDICAMENTOS,Calle 10 # 32B 115
PILAS,CLL. 51  45-93  CLÍNICA SOMA  CONS.  107
MEDICAMENTOS,Carrera 40 # 9ª- 28
PILAS,CARRERA  25ª No 1ª sur  45 CENTRO COMERCIAL EL TESORO LOCAL  3616 BOUTIQUE MORELLATO
MEDICAMENTOS,Carrera 43A # 31-101
PILAS,CARRERA 51 N° 45 - 75 LOCAL: 124 CENTRO COMERCIAL LOS PIONEROS
COMPUTADORES,CALLE 10 No. 43E-135
LLANTAS,Carrera 47 F No. 82 Sur 164
BUPA,Carrera 36 No 86 B -41
BUPA,Carrera 50 No 39 – 64
PILAS,Calle 54 No 46-27 Consultorio 1304
MEDICAMENTOS,Calle 10 # 32B 115
PILAS,CALLE 59A N° 63-20.
BUPA,Carrera 43 A No 30 – 84
BUPA,Calle 38 No 52 – 97
MEDICAMENTOS,CALLE 30A No 82A - 26- LOCAL 2331
MEDICAMENTOS,CALLE 45A No 79A - 26
BOMBILLAS,Carrera 65 No 45-85-Jumbo La 65
PILAS,CARRERA 43 A No. 14 – 27 OFICINA 202
MEDICAMENTOS,Carrera 48 # 10-45 LOCAL 140
BUPA,CARRERA 42 NO 46 – 33
BUPA,CALLE 48 No 66 - 78
COMPUTADORES,CC LOS MOLINOS CALLE 30A CON CRA 82A – 26 LOCAL 2179
PILAS,CALLE 49 N° 52 - 48 LOCAL: 120 CENTRO COMERCIAL AYACUCHO CARABOBO
MEDICAMENTOS,Calle 64 # 51 D - 154 Bolque 17
PILAS,CARRERA 66B N° 34 A-76.
MEDICAMENTOS,CARRERA 43A No 7 SUR 170 LOCAL 2212
MEDICAMENTOS,CALLE 36D SUR No 7A - 105
MEDICAMENTOS,Diagonal 75B N. 2A-80
MEDICAMENTOS,Carrera 49 No 50-63
PILAS,Carrera 89 B N° 48A- 37
MEDICAMENTOS,CARRERA 25A No 1A SUR 45- 2P NORTE LOCAL 8110
MEDICAMENTOS,CALLE 33 No 64 - 163
BOMBILLAS,Carrera 66 A No 34 A 25- LOCAL 39-Éxito Bello
PILAS,Carrera 66 A No 34A-25 L-039
MEDICAMENTOS,Carrera 74 # 104- 04
MEDICAMENTOS,Carrera 30 # 8B-25 LOCAL 103
BUPA,Calle 30 No. 80-106 Glorieta
MEDICAMENTOS,Calle 44 # 80- 65
MEDICAMENTOS,CALLE 11B SUR No 47 - 69
MEDICAMENTOS,Carrera 40 # 47-35
BUPA,Carrera 54 No. 50-20
COMPUTADORES,DIAGONAL 51 No. 35-120
MEDICAMENTOS,Calle 49 # 32- 49
PILAS,Carrera 50 N° 46-46
BUPA,Calle 30 No. 65-50
LLANTAS,Calle 10B
MEDICAMENTOS,AVENIDA 33 No 63B - 06
MEDICAMENTOS,AVENIDA 33 # 74 E -69
MEDICAMENTOS,CARRERA 43A No 34 - 20
PILAS,CENTRO COMERCIAL LOS MOLINOS
PILAS,CARRERA 43A N° 19A - 87 LOCAL 40
PILAS,CIRCULAR 4 N° 69 - 18
BUPA,Carrera 52 No 79-77
MEDICAMENTOS,Carrera 40 # 9ª- 28
PILAS,CALLE 6 SUR N° 50 C - 104
BOMBILLAS,Diagonal 51 No 34-16-Homecenter Bello
PILAS,CARRERA 49 N°  7 SUR 50
BUPA,Calle 38 No 51 – 47 La Bayadera
BOMBILLAS,Carrera 66 No 49 - 01 -Éxito Colombia
MEDICAMENTOS,CARRERA 51 No 9C SUR
MEDICAMENTOS,CARRERA 43 No 9 SUR - 45
BUPA,Carrera 52 No. 12A Sur-71
MEDICAMENTOS,Carrera 45 # 55 - 19
PILAS,TRONEX
BUPA,Calle 57 No 51 D – 66
MEDICAMENTOS,Carrera 47 # 53 -67
COMPUTADORES,Carrera 48 No 48 S- 75 Oficina 144- Las vegas
MEDICAMENTOS,Calle 14 No 43 A -73
MEDICAMENTOS,Calle 53 N° 47 – 34
MEDICAMENTOS,CL 46 # 49-01
BUPA,Calle 37 No. 52-92
MEDICAMENTOS,CALLE 48 No 43 - 81
PILAS,Carrera 44 No 29-80
MEDICAMENTOS,Calle 10 N 43E-135
MEDICAMENTOS,Calle 42 No. 73-41
PILAS,CALLE 51 N° 73 - 134 LOCAL: 1685 CENTRO COMERCIAL EL DIAMANTE
MEDICAMENTOS,CALLE 15 SUR No 46 - 120 LOCAL 107
MEDICAMENTOS,Carrera 53 # 40A - 31
MEDICAMENTOS,Carrera 74 # 104- 04
MEDICAMENTOS,Carrera 81 # 25 - 35
MEDICAMENTOS,CALLE 78B 69 - 240
BUPA,Calle 41 No 51 – 15/14
BUPA,Calle 39 No. 52-77
BUPA,Carrera 48 No. 38A Sur-02 Avenida Las Vegas
PILAS,CARRERA 71 No. C1 – 42 LAURELES
BOMBILLAS,Calle 1B 78-19-Avenida Carrera San Juan
PILAS,CALLE 46 N° 51 A - 26 LOCAL: 430 A CENTRO COMERCIAL SAN ANDRESITO PRINCIPAL
BUPA,Carrera 52 No 14 Sur 14
PILAS,CLL  54   46-27    TORRE FUNDADORES CONS.  1304   (DIR. DE CARMENZA)
MEDICAMENTOS,Calle 53 N° 47 – 34
MEDICAMENTOS,Carrera 30 # 8B-25 LOCAL 103
MEDICAMENTOS,CARRERA 43A No 34 - 155- LOC 298
MEDICAMENTOS,Carrera 81 # 25 - 35
PILAS,Calle 52 N° 47-46
PILAS,CALLE 38 N° 63 B - 79 BARRIO CONQUISTADORES
BUPA,Calle 37  No 45 - 65
